,0,1,2,3,4,5,6,7,Survived
59,-1.6141360232496715,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,0.0,0.0,0.0,1
60,-0.40055117789194583,2.114816141173976,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,1.0,1.0,0.0,0
61,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
62,-0.40055117789194583,0.9596744011877838,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,0.0,1.0,1
63,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,0
64,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,0.0,1.0,0
65,0.8130336674657798,0.3821035311946879,-0.47072241016576966,-0.47934163551176356,-0.503509628042134,1.0,0.0,0.0,0
66,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
67,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
68,0.8130336674657798,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
69,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,1.0,0.0,1.0,0
70,-1.6141360232496715,1.7297688945119118,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,1.0,0.0,1.0,1
71,0.8130336674657798,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3872541151670485,0.0,0.0,1.0,1
72,-0.40055117789194583,0.5361224298595135,-0.47072241016576966,2.048741656965093,-0.12682251075536644,1.0,0.0,1.0,0
73,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
74,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
75,-1.6141360232496715,1.5757499958470862,1.2305687372353877,-0.47934163551176356,1.946039760218207,1.0,0.0,1.0,1
76,0.8130336674657798,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.4931597583658841,1.0,0.0,1.0,1
77,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
78,-1.6141360232496715,1.652759445179499,0.3799231635348091,-0.47934163551176356,0.8736642494297352,0.0,0.0,1.0,1
79,-0.40055117789194583,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
80,-0.40055117789194583,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,0.0,1.0,1
81,-1.6141360232496715,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,2.2907144899016902,0.0,0.0,1.0,1
82,-1.6141360232496715,1.5757499958470862,0.3799231635348091,-0.47934163551176356,1.4218068263839703,1.0,0.0,0.0,0
83,-0.40055117789194583,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
84,0.8130336674657798,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,1
85,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
86,-1.6141360232496715,2.730891735833278,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,0
87,0.8130336674657798,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
88,-1.6141360232496715,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,1
89,-1.6141360232496715,-1.9666846734439023,-0.47072241016576966,2.048741656965093,0.9487609782434552,1.0,0.0,1.0,1
90,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
91,0.8130336674657798,-2.1977130214411407,0.3799231635348091,0.7847000107266648,-0.41308931543611727,0.0,0.0,1.0,1
92,-0.40055117789194583,0.4976177051933071,0.3799231635348091,2.048741656965093,-0.09312526064664603,1.0,0.0,1.0,0
93,-0.40055117789194583,1.0366838505201967,0.3799231635348091,0.7847000107266648,-0.1220086178826921,1.0,0.0,1.0,0
94,-1.6141360232496715,0.6516366038581327,-0.47072241016576966,0.7847000107266648,2.3275407703776487,1.0,0.0,1.0,0
95,-0.40055117789194583,0.11257045853124312,0.3799231635348091,0.7847000107266648,-0.1220086178826921,0.0,0.0,1.0,1
96,0.8130336674657798,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
97,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.4676461261407101,1.0,0.0,1.0,0
98,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.33767101857850274,1.0,0.0,0.0,0
99,-1.6141360232496715,0.7286460531905454,0.3799231635348091,0.7847000107266648,1.5076539407609466,0.0,0.0,0.0,1
100,-0.40055117789194583,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
101,0.8130336674657798,-0.2724767881308208,1.2305687372353877,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
102,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,1.0,0.0,1.0,0
103,-1.6141360232496715,0.012390224884989386,0.3799231635348091,-0.47934163551176356,1.946039760218207,0.0,0.0,1.0,1
104,0.8130336674657798,1.4987405465146735,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
105,-0.40055117789194583,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3377518919787637,1.0,0.0,0.0,0
106,0.8130336674657798,-2.1977130214411407,2.931859884636545,0.7847000107266648,0.13673812402355398,1.0,0.0,1.0,0
107,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47574887062399557,0.0,1.0,0.0,1
108,0.8130336674657798,0.012390224884989386,0.3799231635348091,2.048741656965093,-0.17592421805664477,1.0,0.0,1.0,0
109,-0.40055117789194583,-2.0436941227763152,0.3799231635348091,0.7847000107266648,-0.12682251075536644,1.0,0.0,1.0,1
110,0.8130336674657798,-1.9666846734439023,0.3799231635348091,0.7847000107266648,-0.41308931543611727,1.0,0.0,1.0,1
111,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,1.0,0.0,1.0,0
112,0.8130336674657798,0.8441602271891646,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
113,0.8130336674657798,-2.1977130214411407,-0.47072241016576966,2.048741656965093,-0.3243519397783874,0.0,0.0,0.0,1
114,0.8130336674657798,0.012390224884989386,-0.47072241016576966,2.048741656965093,-0.33390077768062426,0.0,0.0,0.0,0
115,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,0
116,-1.6141360232496715,1.8837877931767373,-0.47072241016576966,-0.47934163551176356,0.37117470692279453,1.0,0.0,1.0,0
117,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3290060114076889,1.0,1.0,0.0,0
118,-0.40055117789194583,-0.34948623746323365,0.3799231635348091,2.048741656965093,0.1731638886125062,1.0,0.0,0.0,0
119,0.8130336674657798,-0.2724767881308208,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,1.0,0.0,0.0,0
120,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4249623008172812,0.0,0.0,1.0,0
121,0.8130336674657798,0.11257045853124312,0.3799231635348091,0.7847000107266648,-0.23224676466693464,0.0,0.0,1.0,1
122,-1.6141360232496715,1.4987405465146735,0.3799231635348091,-0.47934163551176356,1.0882849237078993,1.0,0.0,0.0,1
123,-0.40055117789194583,-0.8115429334577104,0.3799231635348091,0.7847000107266648,0.08017488276963042,1.0,0.0,1.0,0
124,-0.40055117789194583,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
125,0.8130336674657798,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,1
126,-1.6141360232496715,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,0.4400942484022986,1.0,0.0,0.0,1
127,0.8130336674657798,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.16244531801315662,1.0,0.0,1.0,0
128,0.8130336674657798,1.3447216478498478,0.3799231635348091,-0.47934163551176356,-0.3482615828983863,0.0,0.0,1.0,0
129,-1.6141360232496715,2.3458444891712142,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,0
130,-0.40055117789194583,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
131,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.33531120502137074,1.0,0.0,1.0,0
132,-0.40055117789194583,-0.19546733879840805,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,0.0,0.0,1.0,0
133,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3605370097237059,1.0,0.0,0.0,1
134,0.8130336674657798,0.6516366038581327,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
135,0.8130336674657798,1.1136932998526095,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
136,-0.40055117789194583,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,0.0,1.0,1
137,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,2.048741656965093,-0.3058993256188521,0.0,0.0,1.0,1
138,-0.40055117789194583,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,0.0,0.0,1.0,1
139,-0.40055117789194583,-1.6586468761142512,0.3799231635348091,0.7847000107266648,0.08017488276963042,1.0,0.0,1.0,1
140,0.8130336674657798,-1.6586468761142512,2.0812143109359664,0.7847000107266648,-0.22165620034705105,0.0,0.0,1.0,0
141,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.04647763266091,1.0,0.0,1.0,0
142,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,1
143,-1.6141360232496715,1.5757499958470862,0.3799231635348091,-0.47934163551176356,0.44891907681648524,1.0,0.0,1.0,0
144,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4772739118860588,1.0,0.0,1.0,0
145,-0.40055117789194583,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,0.0,1.0,1
146,0.8130336674657798,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,0.0,1.0,0
147,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,1.0,1
148,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,0
149,0.8130336674657798,-0.6575240347928848,1.2305687372353877,2.048741656965093,0.03444290047922413,0.0,0.0,1.0,0
150,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
151,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,0
152,0.8130336674657798,-1.1195807307873615,0.3799231635348091,0.7847000107266648,-0.4882649920929489,1.0,0.0,0.0,0
153,0.8130336674657798,0.11257045853124312,0.3799231635348091,-0.47934163551176356,-0.2808670826809455,0.0,0.0,1.0,0
154,-0.40055117789194583,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
155,-0.40055117789194583,1.8837877931767373,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
156,-1.6141360232496715,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,0.2794700476983483,1.0,0.0,1.0,0
157,-1.6141360232496715,0.6516366038581327,-0.47072241016576966,-0.47934163551176356,0.9129783497422922,0.0,0.0,1.0,1
158,-0.40055117789194583,0.8826649518553711,-0.47072241016576966,0.7847000107266648,-0.25198372544489944,0.0,0.0,1.0,1
159,0.8130336674657798,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,0.0,0
160,-0.40055117789194583,1.7297688945119118,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,1.0,0.0,1.0,0
161,0.8130336674657798,-1.0425712814549488,0.3799231635348091,0.7847000107266648,-0.23754204682687638,1.0,0.0,1.0,0
162,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
163,0.8130336674657798,-1.5816374267818383,2.931859884636545,2.048741656965093,-0.02308311934923431,1.0,0.0,1.0,0
164,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47125654579521586,1.0,0.0,1.0,1
165,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47671164919853043,1.0,1.0,0.0,0
166,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
167,-1.6141360232496715,1.8837877931767373,0.3799231635348091,-0.47934163551176356,0.5163135770339261,0.0,0.0,0.0,1
168,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
169,-1.6141360232496715,2.3458444891712142,0.3799231635348091,0.7847000107266648,0.8975738925497343,1.0,0.0,0.0,1
170,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,1.0,0.0,1.0,1
171,-1.6141360232496715,1.1136932998526095,-0.47072241016576966,0.7847000107266648,0.48895526105994325,0.0,0.0,0.0,1
172,0.8130336674657798,-0.7345334841252976,0.3799231635348091,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,1
173,0.8130336674657798,0.012390224884989386,2.0812143109359664,0.7847000107266648,-0.13709150703135536,1.0,0.0,1.0,0
174,-0.40055117789194583,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
175,0.8130336674657798,1.0366838505201967,0.3799231635348091,7.104908241918808,0.2756189334002088,0.0,0.0,1.0,0
176,0.8130336674657798,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
177,-1.6141360232496715,0.5746271545257199,0.3799231635348091,0.7847000107266648,0.38449378572291,1.0,0.0,1.0,1
178,-0.40055117789194583,2.4998633878360397,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,1
179,0.8130336674657798,-1.6586468761142512,2.931859884636545,0.7847000107266648,-0.06664884984693713,1.0,1.0,0.0,0
180,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,1.0,0.0,1.0,1
181,0.8130336674657798,-0.7345334841252976,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,0.0,0.0,1.0,0
182,-0.40055117789194583,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
183,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,0
184,0.8130336674657798,0.5746271545257199,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,0
185,0.8130336674657798,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.3490645402295484,0.0,0.0,0.0,0
186,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1
187,-1.6141360232496715,1.267712198517435,0.3799231635348091,-0.47934163551176356,0.5504922164299139,1.0,0.0,1.0,0
188,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3367082400039679,1.0,0.0,1.0,0
189,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
190,-1.6141360232496715,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,0.6549536917669472,1.0,0.0,1.0,0
191,-1.6141360232496715,2.037806691841563,-0.47072241016576966,0.7847000107266648,0.9737932211813617,0.0,0.0,0.0,1
192,-0.40055117789194583,0.11257045853124312,0.3799231635348091,0.7847000107266648,0.08506964904256564,1.0,0.0,0.0,0
193,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,1
194,-0.40055117789194583,0.18957990786365592,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,1
195,0.8130336674657798,0.2665893571960687,0.3799231635348091,0.7847000107266648,-0.23224676466693464,1.0,0.0,1.0,0
196,0.8130336674657798,2.2688350398388013,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,1.0,0.0,1.0,0
197,-1.6141360232496715,2.1918255905063884,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,0.0,1.0,1
198,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0.0,0.0,1.0,1
199,-0.40055117789194583,-2.0436941227763152,0.3799231635348091,2.048741656965093,0.1731638886125062,0.0,0.0,0.0,1
200,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,0.0,0
201,-1.6141360232496715,-1.0425712814549488,-0.47072241016576966,0.7847000107266648,0.48895526105994325,0.0,0.0,0.0,1
202,0.8130336674657798,1.1907027491850222,0.3799231635348091,4.57682494944195,-0.09023692492304144,0.0,0.0,1.0,0
203,-1.6141360232496715,1.0366838505201967,-0.47072241016576966,0.7847000107266648,3.4419569704017596,0.0,0.0,1.0,1
204,-1.6141360232496715,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,1.4218068263839703,0.0,0.0,0.0,1
205,0.8130336674657798,-0.07995316479978887,-0.47072241016576966,-0.47934163551176356,-0.3174526685132705,1.0,0.0,1.0,0
206,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,1.0,0.0,1.0,0
207,-0.40055117789194583,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
208,-1.6141360232496715,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,0.14516243655073408,1.0,0.0,0.0,0
209,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,1.0,0.0,1.0,0
210,0.8130336674657798,0.012390224884989386,-0.47072241016576966,2.048741656965093,-0.47823669046059364,0.0,1.0,0.0,0
211,-1.6141360232496715,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.07459177308684982,0.0,0.0,0.0,0
212,0.8130336674657798,-2.216965383774244,1.2305687372353877,0.7847000107266648,-0.25663779707420104,0.0,0.0,0.0,1
213,-1.6141360232496715,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.32576429267628293,0.0,0.0,0.0,1
214,-0.40055117789194583,-0.4264956867956464,0.3799231635348091,2.048741656965093,0.6241447773818315,0.0,0.0,1.0,1
215,-1.6141360232496715,0.4206082558608943,0.3799231635348091,-0.47934163551176356,0.3738223480027655,0.0,0.0,1.0,1
216,-1.6141360232496715,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,0.0,0.0,1.0,1
217,-0.40055117789194583,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
